beta_s,beta_r,delta_s,delta_r,alpha_H,alpha_R,alpha_S,alpha_Z,log_q_H,log_q_R,log_q_S,log_q_Z,s0,r0,log_total0,log_totalT,fraccion_mdr,treat_0,treat_1,treat_2,treat_3,treat_4,treat_5,treat_6,treat_7,treat_8,treat_9,treat_10,treat_11,treat_12,treat_13,treat_14,treat_15,treat_16,treat_17,treat_18,treat_19,treat_20,treat_21,treat_22,treat_23,treat_24,treat_25,treat_26,treat_27,treat_28,treat_29,treat_30,treat_31,treat_32,treat_33,treat_34,treat_35,treat_36,treat_37,treat_38,treat_39,treat_40,treat_41,treat_42,treat_43,treat_44,treat_45,treat_46,treat_47,treat_48,treat_49,treat_50,treat_51,treat_52,treat_53,treat_54,treat_55,treat_56,treat_57,treat_58,treat_59,treat_60,treat_61,treat_62,treat_63,treat_64,treat_65,treat_66,treat_67,treat_68,treat_69,treat_70,treat_71,treat_72,treat_73,treat_74,treat_75,treat_76,treat_77,treat_78,treat_79,treat_80,treat_81,treat_82,treat_83,treat_84,treat_85,treat_86,treat_87,treat_88,treat_89,treat_90,treat_91,treat_92,treat_93,treat_94,treat_95,treat_96,treat_97,treat_98,treat_99,treat_100,treat_101,treat_102,treat_103,treat_104,treat_105,treat_106,treat_107,treat_108,treat_109,treat_110,treat_111,treat_112,treat_113,treat_114,treat_115,treat_116,treat_117,treat_118,treat_119,treat_120,treat_121,treat_122,treat_123,treat_124,treat_125,treat_126,treat_127,treat_128,treat_129,treat_130,treat_131,treat_132,treat_133,treat_134,treat_135,treat_136,treat_137,treat_138,treat_139,treat_140,treat_141,treat_142,treat_143,treat_144,treat_145,treat_146,treat_147,treat_148,treat_149,treat_150,treat_151,treat_152,treat_153,treat_154,treat_155,treat_156,treat_157,treat_158,treat_159,treat_160,treat_161,treat_162,treat_163,treat_164,treat_165,treat_166,treat_167,treat_168,treat_169,treat_170,treat_171,treat_172,treat_173,treat_174,treat_175,treat_176,treat_177,treat_178,treat_179,prob_cura,recomendacion_cura,mejor_delta_log,mejor_log_mdr,cura_segun_ODE,tratamiento_recomendado,archivo_tratamiento
0.4232590379116795,0.2416505721816688,0.3265454717851908,0.3265381302891635,0.0366262191427119,0.0360091937889633,0.0274893033249212,0.012610746939477,-5.15526207904773,-5.866988286030397,-6.12945744799677,-4.030601842128139,0.0100658376105425,9.28395891323888e-08,-1.9971460746569771,-2.8734567753487092,0.0014920840170213,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0.07210608,Tratamiento recomendado,-1.7639686,-2.4994783,True,"RIF: 178 días, PZA: 176 días, SRT: 176 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_10_tratamiento.csv
0.4182274639174975,0.2981331262573271,0.3095497916288706,0.3184483554335029,0.039449566495578,0.0399854409033838,0.0285698462927827,0.0116666639921595,-5.030089230073818,-6.179432338177229,-5.931094227510622,-4.058664921972613,0.0099863619153851,2.914195656885128e-07,-2.0005800254546995,-1.8288507922036776,0.0031818773158916,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,3,12,15,15,15,15,15,15,3,15,15,15,12,3,15,12,15,15,7,15,15,15,3,15,15,15,15,15,15,12,15,15,15,15,15,3,15,12,0,15,15,15,3,15,12,3,12,15,7,15,15,0,15,12,15,5,15,7,15,15,15,15,15,15,15,12,15,15,15,15,3,12,15,15,15,15,15,3,15,15,15,15,15,15,3,15,15,15,3,15,12,14,15,3,15,13,6,15,15,15,3,15,15,3,12,15,15,15,3,15,12,15,15,15,15,3,0.00067469705,Tratamiento recomendado,-1.7959863,-2.4967399,True,"RIF: 168 días, PZA: 173 días, SRT: 171 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_11_tratamiento.csv
0.4372332762785388,0.2970863929777723,0.3256692636510721,0.3075043717106013,0.039731554826879,0.035781162616346,0.0265151414428734,0.0139285771852713,-4.962290922279368,-5.848741030137785,-6.050214425420425,-4.159557533625766,0.0110071228369231,1.9123104745024098e-07,-1.9583186417699927,-1.0036653223360703,0.0011058430348474,14,14,14,14,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,6,6,6,15,15,15,15,15,15,7,7,7,7,15,15,12,12,12,13,13,13,13,13,13,13,9,9,9,9,3,1,1,2,15,10,10,10,10,2,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,13,13,3,0,0,0,0,0,0,3,3,3,3,13,9,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,0,7,7,7,11,11,11,11,10,10,10,10,10,11,11,5,5,5,5,5,5,5,5,5,5,11,11,4,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,4,4,4,4,4,4,0.00014093294,Tratamiento recomendado,-1.7157825,-2.5235004,True,"RIF: 174 días, PZA: 173 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_12_tratamiento.csv
0.3818243464116668,0.2304712264680396,0.3131646510540584,0.312118585153492,0.0359751822334666,0.0377159810800899,0.0289373782128536,0.0139953185493346,-5.052290863463613,-6.105601094951779,-5.894737804072039,-3.8279986610581127,0.0082852181367393,4.954203811421931e-07,-2.081670084640455,-1.5757013899479468,0.0007495294350949,13,13,13,13,13,13,13,13,13,13,14,14,14,14,12,15,2,2,2,2,5,5,5,5,5,5,5,12,6,6,6,6,15,4,4,4,6,6,3,3,3,3,3,3,3,3,13,13,13,3,3,3,3,12,12,12,12,12,12,12,12,1,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,12,12,12,10,10,10,10,10,10,6,3,3,3,13,13,13,13,13,13,1,1,11,11,11,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,0,11,6,6,6,5,5,5,1,1,1,4,12,12,12,12,12,4,4,4,4,4,4,4,4,12,12,0,0,0,0,3,11,11,11,11,11,11,11,7,7,7,7,7,7,7,7,11,0,0,0,5,10,10,10,10,10,10,0.00060959306,Tratamiento recomendado,-1.8477585,-2.4731243,True,"RIF: 173 días, PZA: 179 días, SRT: 174 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_13_tratamiento.csv
0.3659246146695258,0.2306033664761131,0.3248176378677221,0.3232096086697177,0.0362655011148378,0.0385529963251356,0.0255791420143368,0.0113842552916189,-4.890233118172267,-5.947635196890938,-5.84712997186842,-3.944612988894104,0.0113959136904994,2.626109049040197e-07,-1.943240840747514,-5.928395140801477,0.0022912448469258,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,3,15,15,12,15,15,15,15,15,15,15,15,15,15,15,14,15,3,15,3,15,3,15,15,3,12,8,15,15,15,15,15,0,15,3,12,15,15,15,12,15,15,7,15,3,15,15,15,15,15,3,15,3,15,15,15,15,12,15,15,3,15,15,15,15,3,15,15,15,15,15,12,15,3,15,15,15,12,12,15,15,5,15,15,3,3,15,8,15,15,15,15,15,15,15,3,15,15,3,3,3,12,3,15,15,3,15,15,15,15,15,15,12,6,3,15,8,15,3,15,3,15,15,12,3,3,15,15,15,3,15,3,0.9999646,Seguimiento sin tratamiento,-1.816351,-2.4996634,True,"RIF: 177 días, PZA: 177 días, SRT: 177 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_14_tratamiento.csv
0.4007864292845639,0.2449771418337662,0.3290837575117676,0.3293249789823818,0.041310820803772,0.038809756149131,0.0237219499854331,0.0134382445336755,-5.052404578679862,-6.130077045506798,-6.112168163119164,-4.01443108555598,0.0096709731454513,1.6581754087481574e-07,-2.0145223763601767,-4.043617912022122,0.0012818098462045,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,12,15,15,4,15,15,7,15,15,15,15,11,8,15,15,12,15,15,12,15,15,3,15,15,15,15,3,15,3,15,15,15,3,15,15,12,15,15,2,15,15,15,15,15,3,15,12,3,3,3,9,15,15,15,15,15,3,15,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,4,0,15,15,3,3,12,12,15,3,12,15,8,15,7,15,3,15,3,3,3,12,15,15,15,15,15,15,15,15,12,15,12,15,15,15,0.98604554,Seguimiento sin tratamiento,-1.83543,-2.4768176,True,"RIF: 173 días, PZA: 173 días, SRT: 170 días, INH: 169 días",MisDatos/tratamientos_optimizados/paciente_15_tratamiento.csv
0.4002143459836853,0.2321441386463065,0.3105578982906889,0.3226316087749636,0.0394166642502162,0.0416111163119696,0.0287050924386424,0.0105684157034065,-5.034636702244057,-5.870435055579681,-6.097311295385934,-3.812091368467596,0.008034469028535,7.126265248541829e-08,-2.0950389670290823,-1.1005719821247777,0.0003573015105931,12,4,4,9,9,9,9,9,9,0,0,0,0,0,1,4,4,4,4,4,4,4,2,2,4,7,7,7,10,10,10,10,10,10,15,15,15,15,15,15,15,15,15,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,8,8,8,8,8,12,12,12,12,12,12,12,7,7,7,7,8,8,8,8,13,13,13,13,13,13,13,13,11,11,11,12,12,12,12,12,12,12,12,12,12,5,5,5,5,5,5,5,5,12,13,13,13,13,13,13,13,13,1,1,1,1,1,1,5,5,5,5,5,5,3,3,3,3,13,13,13,13,13,13,13,13,13,5,1,1,1,1,1,1,1,1,1,1,6,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,1,1,0.00092402456,Tratamiento recomendado,-1.8015901,-2.4693773,True,"RIF: 176 días, PZA: 177 días, SRT: 177 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_16_tratamiento.csv
0.4209801078642809,0.2989749065633355,0.3013464096742883,0.3299228383631957,0.0301312166533279,0.0371422722255051,0.0299299570251202,0.0110304696913539,-5.1712551336636166,-5.963146870038533,-5.8975698870287045,-4.056318241092905,0.0080155765855245,2.503655174912183e-07,-2.096051667102924,-1.1515048673403254,0.0012151060682027,15,15,15,15,15,15,15,15,15,15,15,3,15,12,15,15,15,15,15,15,15,3,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,15,3,12,15,15,15,15,12,3,15,15,15,15,15,15,6,15,15,15,12,15,3,12,15,3,8,15,15,14,15,15,15,12,15,15,3,14,12,15,15,10,15,3,15,15,15,15,15,12,15,15,15,15,15,15,15,3,14,15,0,12,3,3,3,3,15,14,15,3,15,15,15,15,15,15,15,15,15,7,15,15,15,15,3,2,15,3,15,15,15,15,3,3,3,15,3,15,15,15,3,6,15,3,12,15,3,3,12,15,0,15,12,15,15,0.00015369966,Tratamiento recomendado,-1.7660425,-2.5058107,True,"RIF: 174 días, PZA: 175 días, SRT: 178 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_17_tratamiento.csv
0.3867487381373913,0.2332794329189622,0.3135327048241172,0.3160948353268873,0.0335446895365182,0.0409598195619873,0.0227098759440631,0.0116274233575633,-4.892935586920503,-5.842747877571987,-5.938973099293167,-4.150235844509391,0.0096448127081955,3.503285996444588e-07,-2.0156904268711,-1.6378991046743543,0.0001987969335031,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0008086205,Tratamiento recomendado,-1.733096,-2.5406249,True,"RIF: 174 días, PZA: 178 días, SRT: 176 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_18_tratamiento.csv
0.3965396478683199,0.2802768431549073,0.3009474399207899,0.3057662859568543,0.0406397466975338,0.0398311126267198,0.0259427024005502,0.0130915803483794,-4.95432047858256,-6.1069790950227745,-5.933579080292341,-4.059510829015481,0.0119929139244714,2.716083126501948e-07,-1.9210654477967188,-2.150869862466974,0.0027733367623926,15,15,15,15,3,15,12,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,12,12,15,15,15,3,15,3,15,15,6,12,6,12,15,12,15,15,12,3,15,15,12,3,15,12,15,15,3,1,15,15,12,15,15,3,15,15,15,12,15,15,15,3,3,15,15,12,15,15,15,15,15,15,15,15,3,15,15,12,15,3,15,3,15,15,15,15,15,3,12,15,12,3,12,3,3,15,3,9,15,15,1,15,3,12,4,3,12,15,3,15,3,15,15,15,15,15,3,15,15,3,3,15,2,15,12,15,3,12,15,3,15,3,3,0.0019101141,Tratamiento recomendado,-1.8058641,-2.4959266,True,"RIF: 177 días, PZA: 177 días, SRT: 174 días, INH: 177 días",MisDatos/tratamientos_optimizados/paciente_19_tratamiento.csv
0.3649043252618754,0.2676686360584788,0.303570724499465,0.3097906017422444,0.0305395709099859,0.0404788792362465,0.0275480433948484,0.0101597858624705,-5.0684880354777055,-5.907588050740635,-6.1264767504485995,-4.133698821263059,0.0109827000026412,8.801640305468237e-08,-1.9592873987212864,-4.094766038251229,0.0043689928386418,15,15,15,15,3,15,15,15,12,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,15,15,1,3,3,11,1,15,3,15,15,4,2,15,3,9,0,15,3,15,15,3,15,15,15,12,15,3,8,15,3,15,15,3,15,15,3,15,15,15,12,3,15,15,15,15,15,0,15,12,15,15,15,15,3,10,15,3,15,14,15,15,15,15,15,2,12,15,15,15,15,15,15,15,15,15,3,15,14,12,3,3,3,12,3,15,15,3,15,15,15,15,15,3,3,12,15,15,15,15,3,15,8,15,12,15,15,0.9908223,Seguimiento sin tratamiento,-1.8190528,-2.4833531,True,"RIF: 174 días, PZA: 173 días, SRT: 176 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_20_tratamiento.csv
0.4219534267559026,0.2671988177794411,0.303322509551892,0.3031802225236948,0.0383782829366125,0.0333432726316014,0.0276715561521729,0.0137925907380593,-4.8996654666254145,-6.082825637398465,-5.844279259693114,-3.8951707915879297,0.0084379493028032,9.290905393228713e-08,-2.073758306362197,-1.21310481045261,0.0019321449826375,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,3,15,15,15,12,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,15,3,3,3,15,15,15,15,11,12,2,13,15,15,15,15,15,15,3,3,3,3,3,15,3,15,4,15,3,3,15,3,15,3,15,15,15,15,15,15,15,15,15,15,3,4,15,8,15,3,3,12,15,3,15,15,15,1,15,12,3,3,3,12,15,15,15,15,15,15,15,15,15,7,4,15,3,3,3,15,15,15,3,2,3,3,7,15,12,15,15,15,10,15,15,15,15,15,3,12,15,15,15,15,15,3,3,15,15,15,15,8,12,11,10,15,15,15,0.00019223227,Tratamiento recomendado,-1.773855,-2.500551,True,"RIF: 174 días, PZA: 177 días, SRT: 178 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_21_tratamiento.csv
0.388136191268021,0.2761016645687486,0.3237194641980148,0.323608530973785,0.0333670634463929,0.0339672066496917,0.0241939642817448,0.0132474806127503,-5.141425530177209,-5.90083935914073,-6.05807923234496,-4.194802660531281,0.0106360162638812,2.311758642665523e-07,-1.9732115678743083,-1.2757516141012886,0.0005591180122811,4,11,11,11,11,11,11,11,11,11,11,11,3,3,3,4,4,12,12,12,12,4,4,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5,5,5,5,12,12,12,1,1,1,1,1,1,11,8,8,8,8,8,8,8,8,8,8,8,8,8,14,6,6,6,7,7,7,7,7,7,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,2,2,0,4,10,10,10,10,8,8,8,8,8,10,10,0,0,0,0,0,0,7,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,0.0009852828,Tratamiento recomendado,-1.7786738,-2.5096493,True,"RIF: 176 días, PZA: 177 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_22_tratamiento.csv
0.3723352705751705,0.2622929934850488,0.3025907902350478,0.3351388862158395,0.0418152885192111,0.0329748202779741,0.0226075869272416,0.0122477636944047,-4.830284096236157,-5.871354745195439,-5.974988751697609,-3.976960563549818,0.0113420521497239,3.507996068175981e-07,-1.9452949280637464,-3.435854395006337,0.0017580310246121,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,3,3,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,3,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,12,15,15,15,3,3,15,15,12,3,15,9,11,7,3,3,15,15,3,15,12,15,15,15,15,15,15,12,15,15,15,15,15,3,3,15,15,15,15,12,15,12,15,15,15,15,14,15,12,12,15,15,15,15,3,15,8,15,3,15,9,15,5,12,15,12,15,3,15,15,15,15,15,12,15,3,15,3,3,15,3,12,12,15,15,3,15,12,15,12,15,15,9,12,13,15,15,15,15,15,12,15,15,15,15,3,15,3,12,3,3,15,15,15,0,3,15,15,0.7617966,Seguimiento sin tratamiento,-1.7704747,-2.5087428,True,"RIF: 174 días, PZA: 175 días, SRT: 177 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_23_tratamiento.csv
0.4048522272583335,0.2908130301307072,0.3201731871665037,0.3257091892316438,0.0349882009097571,0.0370682498509226,0.0224944956885737,0.0132885090956164,-5.124092745115693,-6.157444526795037,-5.81394315317704,-3.9604566519598583,0.0101799317583139,1.718334727987491e-07,-1.9922478026365424,-2.355137113367869,0.0027552307605383,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,3,15,15,15,3,15,3,12,3,9,12,12,3,12,12,15,3,15,12,15,12,3,9,3,3,3,7,15,15,9,15,3,3,15,15,15,12,15,15,3,15,12,15,15,15,15,15,3,15,15,15,15,3,2,15,15,15,15,3,15,15,3,3,5,3,12,3,15,3,15,3,15,15,12,6,15,3,8,15,3,15,15,15,15,15,3,3,3,15,15,15,15,15,15,15,15,3,3,2,3,15,15,15,15,15,15,15,15,3,12,3,3,15,15,3,0.0044207135,Tratamiento recomendado,-1.8246096,-2.4875953,True,"RIF: 178 días, PZA: 177 días, SRT: 176 días, INH: 176 días",MisDatos/tratamientos_optimizados/paciente_24_tratamiento.csv
0.3862273631082753,0.2948485429175793,0.3187308673535168,0.3190364973863011,0.0352782396070997,0.0382271067892549,0.0223195354006917,0.0131801096291846,-4.951631304116637,-6.034503070005737,-6.011927090718793,-4.083876297316932,0.0106516860441283,2.6601394974179764e-07,-1.9725707968856492,-3.86220826893938,0.0215044507128443,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,10,15,12,15,15,15,3,15,15,12,15,6,15,3,15,15,15,15,15,3,15,15,15,15,15,15,12,3,15,15,3,12,12,15,12,15,15,12,15,15,15,15,15,3,15,15,12,15,1,15,15,12,15,3,15,15,15,15,15,15,15,3,15,15,15,15,15,3,15,12,15,15,12,15,15,10,3,15,15,15,10,15,15,15,3,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,3,15,12,15,15,15,15,15,15,3,15,15,8,15,15,15,15,15,3,15,15,15,0,3,6,0.96696466,Seguimiento sin tratamiento,-1.797887,-2.4961324,True,"RIF: 174 días, PZA: 176 días, SRT: 176 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_25_tratamiento.csv
0.432414905869358,0.2608701719416263,0.3106518021238507,0.3256150003967066,0.0401620053001335,0.0345461106836773,0.0285724418611111,0.0117695583756037,-4.981544202639615,-6.150392073876042,-6.0429098344350285,-4.074669835562208,0.0101479997536739,3.448880825032807e-07,-1.993604792389258,-0.7719543657116119,0.0003607290837022,10,12,12,12,12,12,12,7,7,7,7,5,5,13,13,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,4,4,4,4,4,8,8,8,8,8,8,8,7,7,7,7,4,4,4,4,7,7,8,8,8,8,8,8,15,15,5,5,6,6,6,6,6,6,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,1,1,1,1,1,1,1,1,3,11,11,11,11,11,14,10,10,10,10,10,15,15,15,15,15,15,15,15,12,12,12,12,10,10,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,10,10,10,10,10,11,11,11,11,11,11,0,0.00014754893,Tratamiento recomendado,-1.7677172,-2.5087187,True,"RIF: 176 días, PZA: 177 días, SRT: 169 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_26_tratamiento.csv
0.4226410268365474,0.2862498230670016,0.3142885362925104,0.3203517255509392,0.0323492592265166,0.039602399316438,0.0247220656951413,0.0105993313307692,-4.912797657164888,-6.094663056505749,-5.85820410545379,-4.191685270209663,0.0092071417349824,6.839149539725345e-08,-2.0358719452889957,-1.476850571544361,0.0015039841348532,15,15,15,15,15,12,15,12,15,15,15,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,7,15,15,15,15,15,15,15,15,15,15,15,15,15,5,15,15,15,15,3,15,15,15,15,15,15,3,5,3,12,15,12,15,3,15,15,15,15,3,12,15,1,15,15,12,15,15,15,15,12,15,15,15,15,3,15,12,15,12,15,15,3,15,12,3,12,15,15,3,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,3,15,12,15,15,15,15,15,12,11,15,15,3,15,15,3,15,3,15,15,15,3,15,3,3,3,15,15,15,15,7,12,15,15,15,3,15,15,3,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,6,12,15,15,15,12,15,15,0.00029825632,Tratamiento recomendado,-1.724517,-2.5450153,True,"RIF: 172 días, PZA: 176 días, SRT: 176 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_27_tratamiento.csv
0.3851750290631354,0.2902331021270405,0.3273596294271444,0.304385413830742,0.0302431051202129,0.0401069069750539,0.0297893125853867,0.0126136192480145,-5.016776583352628,-6.0474604393649445,-6.004256321350645,-3.978112190376529,0.0113776541866369,4.11190673626891e-07,-1.9439315751451796,-2.4131799869934216,0.0031139519652313,5,5,5,5,8,8,8,8,10,10,10,10,2,2,14,14,14,14,14,14,14,4,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,1,1,1,1,1,1,2,2,2,13,3,3,3,3,3,3,11,11,11,11,15,15,13,13,13,13,13,3,3,3,3,3,3,10,10,10,10,15,15,15,2,2,2,2,2,2,2,2,2,2,2,13,13,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,0.0167297,Tratamiento recomendado,-1.839278,-2.4675293,True,"RIF: 173 días, PZA: 174 días, SRT: 175 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_28_tratamiento.csv
0.3700993149253025,0.2299559078678681,0.3125019676168213,0.3348038155845509,0.0382335517200333,0.0409971989751468,0.0256381543398047,0.0103323310987682,-4.847166000361799,-6.1570536601253885,-5.970281084813779,-4.137729921149955,0.0091148407222253,2.774289445517238e-07,-2.0402376975993985,-2.1268599007140394,0.0003492198490052,14,15,5,5,5,5,5,5,5,5,5,5,5,11,11,11,11,15,15,15,15,12,12,12,12,11,11,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,3,3,8,8,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,14,14,2,2,2,2,2,2,2,5,5,5,5,5,8,8,8,8,8,12,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6,14,14,14,14,1,1,1,1,1,1,1,1,1,1,1,1,5,5,2,2,2,2,0.014041745,Tratamiento recomendado,-1.8636675,-2.4540834,True,"RIF: 176 días, PZA: 175 días, INH: 177 días, SRT: 177 días",MisDatos/tratamientos_optimizados/paciente_29_tratamiento.csv
